x,y,p
27.39016,49.166412,
-43.485962,-20.479195,
-27.616533,30.70922,1.0
-8.117165,-15.958595,1.0
-1.4091407,41.83712,0.0
1.6479124,-10.114808,1.0
-54.01667,28.03925,1.0
-13.5349455,-19.322195,
1.4152673,58.27086,
13.516512,-21.761219,0.0
-34.166054,21.747696,1.0
40.645668,-38.01082,1.0
-21.239796,13.784744,1.0
-1.0224987,43.947796,1.0
-15.948918,27.686893,1.0
53.97141,43.33719,1.0
-9.081349,-4.2296276,0.0
-14.12952,15.864951,1.0
-34.47556,4.139911,1.0
-31.25735,-9.6414995,1.0
-17.353527,9.869387,1.0
5.798552,-14.969933,1.0
-39.12888,9.435668,0.0
37.21807,-37.74027,1.0
-26.30596,42.34495,1.0
-24.018595,19.059275,
7.1759295,20.440117,1.0
32.24915,37.145756,1.0
44.01905,38.33154,
-14.273854,-15.488147,1.0
40.96894,-11.408363,0.0
31.733654,-39.268383,
-24.292019,7.4128346,1.0
9.635157,-3.890948,1.0
-6.0792084,-41.920254,1.0
-16.426424,-13.589317,1.0
23.676418,-15.852686,1.0
20.702385,-32.90655,1.0
-50.04616,-25.040195,1.0
-37.451355,48.609573,1.0
49.368282,14.137368,1.0
34.973965,-37.851906,1.0
-7.024003,38.570095,1.0
-45.04951,-27.76708,
-12.950593,33.621216,0.0
-20.13954,14.323146,
-39.07929,34.608494,0.0
12.100661,21.521637,
6.915549,51.15592,
33.837746,-35.81827,1.0
10.546043,-4.0842466,
23.80752,-29.27364,1.0
22.80154,-7.290222,1.0
10.01477,4.5358844,1.0
-48.95164,-1.8983016,1.0
-44.97478,13.759966,1.0
20.078205,-35.66076,1.0
-22.767395,-21.316736,1.0
-29.504644,-9.7569475,1.0
29.632404,-8.794849,1.0
-28.586004,16.80322,1.0
-18.155617,-11.581552,1.0
7.008273,14.728534,1.0
-35.188522,-4.9389257,
-7.924639,30.459694,1.0
-6.446186,-17.291193,1.0
21.482786,22.665985,1.0
-47.04803,1.5712165,0.0
11.481505,-34.50849,1.0
-22.085783,7.003967,1.0
-24.280754,-21.566559,1.0
49.38114,13.814113,1.0
39.39597,-13.483696,1.0
-49.454575,-14.376984,1.0
13.179733,4.396207,1.0
21.099758,17.01634,1.0
-38.430824,48.907932,1.0
26.220705,-44.06458,1.0
11.401915,-26.937233,0.0
-13.836442,5.0808754,1.0
-21.062826,14.306708,1.0
36.43806,26.82772,1.0
7.298162,29.747374,1.0
-47.48315,-39.460804,1.0
-18.991964,7.1207833,1.0
-40.922283,-5.2108927,0.0
-18.973177,2.1994271,1.0
-17.445183,14.377369,1.0
-1.6353612,-33.250378,1.0
43.42463,-27.050852,1.0
-39.26468,35.848545,1.0
-50.143627,-37.187145,
-54.50884,-21.772116,1.0
-27.138487,9.450805,1.0
8.25594,-22.890652,0.0
14.134971,-19.275314,1.0
28.296577,-29.930182,1.0
23.166632,-16.03172,0.0
45.59498,0.13771097,0.0
-15.335958,-0.8223418,1.0
27.244545,1.7295876,0.0
9.543593,-33.64549,1.0
33.206432,-41.769802,
-26.975183,44.590534,1.0
14.230418,-48.795746,
-3.2125528,-37.426968,
17.586725,46.02855,0.0
-4.5799413,-50.36087,
-40.650585,19.85385,1.0
-20.42617,3.7903388,0.0
0.9619974,-34.24024,0.0
-24.674564,-39.480892,1.0
36.5229,37.203182,
-42.750187,-4.6299973,1.0
-51.622646,-13.776491,
4.0521016,58.293392,1.0
-49.11273,26.18139,1.0
-27.003645,6.826263,1.0
21.046812,-1.8028644,1.0
-16.297451,16.07326,1.0
-10.453413,-47.534073,
-9.261695,13.016382,1.0
32.14812,59.375515,0.0
-28.262,7.8162084,0.0
-8.650339,-20.673643,1.0
14.742299,57.83603,
-6.866129,-12.738485,1.0
-12.857018,9.142851,
42.856907,-21.309597,
-27.73378,-31.640802,0.0
-51.776295,-12.278248,0.0
20.894323,-4.8789997,1.0
3.7709637,-40.618053,1.0
2.569517,15.735336,
11.286354,5.6073794,1.0
-25.686691,-43.981434,1.0
37.015255,30.18281,1.0
47.506813,-19.273224,1.0
-22.00128,-45.278316,1.0
17.325642,37.081116,1.0
-8.990225,16.868698,1.0
11.729222,-16.35366,0.0
-28.022232,13.905589,1.0
6.1274724,-22.610876,
12.25203,-9.978311,1.0
14.15235,59.015896,1.0
-7.0048842,26.766045,1.0
43.29934,-1.9718542,1.0
6.696229,-16.859968,1.0
-20.228874,58.471558,1.0
19.976566,-11.07304,1.0
-6.491952,10.904264,1.0
-19.881477,-10.057435,1.0
51.345673,-39.2495,1.0
-35.09394,8.70081,1.0
27.787687,20.97611,1.0
-37.599205,18.563257,
20.010794,13.9232435,
36.641415,36.043427,1.0
6.294591,-16.479792,
4.2385793,-18.15854,1.0
14.65518,-27.734703,1.0
9.339714,38.796936,1.0
-19.793924,28.040573,
-43.122395,-4.020756,1.0
-31.773218,-23.36984,1.0
-23.154367,-41.43659,1.0
-21.373419,-17.862158,1.0
22.669739,-2.7564976,0.0
-3.9831023,-52.074894,0.0
-9.751421,-46.151154,1.0
16.41327,-20.161364,1.0
6.8022265,-19.16638,1.0
-40.782246,-17.062496,1.0
24.386154,36.372627,1.0
41.192245,-9.815451,
2.6255953,-19.023329,0.0
-19.423077,55.217903,1.0
4.612324,-8.198086,1.0
-2.0439355,-53.001358,1.0
-8.76831,-4.5800977,1.0
18.348324,15.091859,1.0
-7.136484,5.527966,1.0
-6.8533187,48.92994,1.0
-31.3705,14.870218,1.0
14.631621,6.116851,1.0
-18.937675,13.891124,
-0.53988594,-19.00619,1.0
22.539406,55.097454,1.0
-11.901064,-44.351093,1.0
17.285002,46.0193,1.0
-3.4542098,48.20053,
-17.986826,25.255678,1.0
57.286606,21.607285,
19.99184,-20.643066,1.0
11.60942,-43.705025,1.0
-5.415709,36.1301,1.0
-53.479954,24.072622,0.0
-10.529602,-5.7521253,1.0
-9.48593,12.94279,1.0
7.54879,-20.946962,1.0
-10.827401,2.7292812,1.0
-43.358032,-3.3749201,1.0
31.741518,10.329088,1.0
9.455436,-6.8255663,1.0
-39.36008,-30.352318,
-31.959711,3.7561858,1.0
-8.1495075,-24.524343,
-31.831562,3.702151,1.0
16.66445,36.034508,1.0
-46.57057,-21.911247,1.0
41.755424,31.56489,
35.063427,13.427196,1.0
2.0873368,-9.527006,1.0
13.083779,-45.477715,1.0
63.22635,1.8377252,1.0
-6.3023195,-39.21582,1.0
-22.781765,30.944695,1.0
-24.799728,-15.677825,1.0
20.46507,-29.99841,1.0
25.81795,-21.315678,1.0
0.60093594,-31.882654,1.0
7.968309,-47.03282,1.0
36.777843,37.019123,1.0
-32.83335,-14.691775,1.0
6.017788,10.272009,1.0
26.854233,22.550657,1.0
25.386436,30.641071,1.0
-54.01396,-13.57242,1.0
9.040608,-53.225163,1.0
36.93192,11.933434,1.0
45.852184,-21.710428,1.0
26.463512,16.065592,1.0
0.81120723,-0.4404554,1.0
17.822609,36.890564,1.0
7.2537327,49.620403,1.0
-18.265644,-5.0208535,1.0
3.5951772,-24.991465,1.0
14.986457,-50.796284,1.0
-49.60481,-18.884874,
-7.7363963,12.586135,
50.31338,3.522444,1.0
-26.24571,11.975542,1.0
-1.1028521,41.58845,1.0
-43.404907,-26.070906,1.0
-30.325565,-10.17423,1.0
15.518318,-34.63919,1.0
-29.682573,14.628387,1.0
-60.89946,8.312309,1.0
-33.716232,-22.462887,
4.6818604,68.336235,1.0
-44.622856,-34.14937,1.0
-15.582474,16.93845,1.0
-15.120174,9.286523,1.0
65.91639,16.796019,1.0
-0.7041955,-2.090018,
23.85491,-46.095947,
35.510674,11.508322,
15.569153,-4.8403316,1.0
11.900759,-44.8298,1.0
21.298986,-27.166088,1.0
-25.933493,43.249336,1.0
23.976011,-44.349762,1.0
-0.4537706,58.07701,1.0
30.894962,15.725596,1.0
-32.665714,-15.972929,1.0
-38.858154,-29.494364,0.0
-13.272372,7.466157,1.0
-57.381756,27.55206,1.0
-25.117184,39.383762,1.0
-37.502796,-36.758457,1.0
-31.769178,20.722359,1.0
-2.4549053,-4.9612346,1.0
-36.27943,-18.43464,1.0
-19.092524,34.77143,1.0
-34.96266,3.901992,1.0
13.977136,-5.0672417,1.0
36.344475,27.161171,1.0
-6.165657,-45.281105,1.0
6.9828377,-38.264835,1.0
49.32191,-3.3265004,1.0
-10.271977,-7.6146507,1.0
-3.2986016,18.07982,1.0
-11.477328,1.3472948,1.0
5.077536,19.953768,1.0
-30.83525,7.0775614,1.0
64.93353,-0.6315698,1.0
-41.967182,-16.079788,
-1.4405535,49.138016,1.0
8.319751,38.696903,0.0
49.24476,2.2763216,1.0
-29.826475,-2.581175,1.0
-10.613401,36.872684,1.0
-19.98986,5.6061387,1.0
-49.58597,-25.733234,1.0
-25.521336,43.760223,1.0
23.739664,5.5653615,1.0
46.04578,-2.5673716,1.0
-7.5427337,37.15722,1.0
-24.11947,55.73536,1.0
28.050161,-0.093218684,1.0
15.03282,-49.212757,1.0
5.2085767,7.3635516,
20.256853,24.033203,
-23.69271,54.37328,1.0
8.082075,38.67331,1.0
49.610924,-23.821007,1.0
21.022537,-20.641703,1.0
-25.501532,26.418026,1.0
-17.512295,15.4466305,1.0
-26.810013,43.522564,1.0
12.358847,19.55332,1.0
51.070618,-5.076798,
-7.817273,-22.456612,1.0
47.91897,2.730066,1.0
-35.646065,-22.596115,1.0
-22.602766,-5.573817,
31.565878,-28.299309,1.0
-26.606207,44.200207,1.0
36.281464,-41.1387,1.0
50.395023,5.0699344,1.0
-3.8832805,13.496406,1.0
-49.25829,-31.044783,1.0
25.00289,-11.683166,1.0
-16.033337,10.802595,1.0
-0.33312628,-37.26875,1.0
25.336609,29.908844,1.0
48.80536,-22.87707,0.0
1.4572805,15.53422,1.0
-11.406736,64.98161,1.0
35.087402,26.411638,1.0
-17.214373,-26.362665,
-8.310323,-3.906647,1.0
24.74757,0.8302647,1.0
17.577759,35.838287,1.0
14.054166,-12.484004,1.0
23.782932,-30.64741,1.0
-7.9162865,53.095947,1.0
-18.13775,-26.348288,1.0
27.4758,49.355328,1.0
9.922888,16.122618,
-23.43364,1.8791763,
45.351967,-19.354965,0.0
7.5919824,-15.565359,1.0
-20.810349,5.2495184,1.0
12.771494,-48.113674,1.0
-48.567535,-23.76021,0.0
-15.077781,-46.49706,1.0
-24.789402,15.282585,1.0
-27.144653,-45.44291,1.0
45.59905,-20.584738,1.0
-53.30518,-27.581936,1.0
22.609888,61.853233,1.0
-1.2190336,-25.503462,1.0
1.1947424,-40.18141,1.0
-46.1931,-28.565577,
-20.207428,18.41274,
47.462986,-5.997466,
5.947985,-13.882147,1.0
11.939218,-23.155924,1.0
-22.03669,54.354,1.0
17.096813,8.945207,1.0
-6.758609,20.266535,1.0
37.511868,53.99401,1.0
-39.260365,18.660133,1.0
-45.968525,-37.162426,1.0
-11.465207,64.20845,1.0
6.5776467,36.87468,1.0
-44.252003,-23.320417,1.0
22.646597,55.147045,1.0
36.693356,35.655132,1.0
-2.5078905,4.7592573,1.0
-38.539845,44.49134,
16.71836,-26.512821,1.0
-23.955647,6.708706,1.0
39.809113,-17.25796,0.0
-8.014178,-29.044668,
-57.007416,-20.176886,1.0
25.4898,62.9872,1.0
-45.66843,-23.553349,1.0
-32.6836,-14.950184,1.0
-45.226974,-39.323265,1.0
-9.931008,6.5062547,
-5.9886312,-50.842377,0.0
26.134264,14.948419,0.0
18.928535,-14.091453,1.0
13.01653,4.0540423,
-23.064577,5.250148,0.0
-46.92672,0.8907456,1.0
-11.61848,-46.054905,1.0
22.30885,-10.779365,1.0
-8.044656,3.4135647,1.0
-18.583946,16.161673,1.0
-55.587936,24.178846,1.0
-15.082948,6.4934673,1.0
35.775326,-34.74767,1.0
36.698265,35.845406,1.0
6.9846525,30.577322,1.0
43.110455,-20.471674,1.0
-4.887506,0.28071234,1.0
-22.666714,17.15001,1.0
-6.0613747,25.507442,1.0
12.88461,7.954468,
42.729908,33.02871,1.0
37.670677,-37.121986,1.0
5.5915084,-5.8240476,1.0
24.856453,9.245208,1.0
18.198671,-17.967728,1.0
25.0428,5.002713,1.0
2.7075262,-7.4824166,1.0
-12.844594,-44.448647,1.0
-26.629992,42.173256,1.0
-53.346043,-22.37502,1.0
16.138689,-6.400947,1.0
-30.742378,-8.749907,1.0
6.9423,-18.619394,
-52.563686,28.454538,1.0
8.77059,-30.509329,
10.7259,-26.87238,1.0
18.302505,36.99112,1.0
-20.01138,29.468672,1.0
22.716463,31.668045,
26.582697,0.25303492,0.0
-36.272854,-13.05054,1.0
-50.878723,-9.164522,1.0
-36.911118,8.098758,1.0
-44.182568,-5.761074,1.0
-30.000023,16.150454,1.0
-13.192386,7.498805,1.0
-27.53204,-45.44681,1.0
50.278545,29.799387,1.0
-21.495285,-18.289183,1.0
-13.661391,-19.967884,1.0
-9.99869,34.815918,1.0
-37.870255,51.90374,1.0
35.76932,14.522454,1.0
-40.547146,-29.790144,1.0
20.96739,13.629954,1.0
17.604507,-48.017723,0.0
13.980269,58.55113,1.0
-24.405773,12.272913,1.0
40.540344,11.325373,1.0
-0.22650386,-32.49234,0.0
-16.443335,-48.067986,
1.6581684,57.95952,1.0
-38.029633,15.818663,1.0
-19.531609,14.879998,1.0
-1.0383275,-24.127182,1.0
18.134499,2.7508895,1.0
-45.23901,-37.34169,1.0
38.366714,11.297375,1.0
43.951763,24.593369,
35.38652,-34.351566,1.0
1.339854,-41.359646,0.0
-46.306038,-37.48587,1.0
52.469242,-13.860442,1.0
44.791687,23.95552,1.0
8.121781,-46.54532,1.0
30.148287,-24.426638,1.0
24.425966,-24.640831,
-26.940975,4.6725283,1.0
-22.758696,8.843763,1.0
13.456664,-13.154228,1.0
-46.656292,-22.96415,1.0
-4.4360695,-21.403418,1.0
-25.342613,-41.25727,1.0
9.983747,-17.908821,1.0
-53.515602,-12.1215105,
-37.77311,-35.67892,1.0
-9.378541,-38.296177,1.0
-43.59785,-23.996513,1.0
-7.883468,-3.4137383,1.0
12.480265,30.963957,1.0
-25.803488,12.103976,
50.13069,-8.982974,0.0
-13.4999895,12.106962,1.0
-11.658458,14.289205,
23.157982,-28.726898,
8.204308,21.05526,1.0
17.387348,36.41617,1.0
22.259195,-31.533949,1.0
-42.28243,20.460526,1.0
26.253149,-8.0306635,1.0
-35.33414,1.2505904,1.0
-20.158632,8.453032,1.0
-1.982158,-3.0110009,
4.4057345,-31.499434,1.0
-29.824106,-11.117782,0.0
22.1657,6.6883206,1.0
48.662388,4.521449,1.0
-47.299416,28.927965,
7.202273,7.0662932,1.0
17.910393,35.36167,1.0
-20.06429,13.366257,0.0
-26.781466,-34.52814,1.0
-52.366455,-23.949274,0.0
28.839859,-10.20084,1.0
15.862148,56.325466,1.0
53.978836,43.339165,
15.127502,-39.02563,1.0
3.7255023,-34.949455,1.0
40.469135,3.8436432,
48.709274,-5.050442,0.0
-10.975628,65.93449,1.0
1.8047947,15.564468,1.0
-17.329224,-1.4671096,1.0
38.0238,-13.442929,1.0
-31.632038,19.91116,1.0
-37.489243,49.058384,
-53.48856,24.104996,1.0
-15.570437,-33.962406,1.0
20.759287,-23.1553,1.0
-49.950993,-2.048316,1.0
41.397858,-20.308796,1.0
-32.426228,15.039932,1.0
-24.921246,15.459034,1.0
51.59695,4.410727,1.0
-20.236906,42.259483,1.0
-28.894302,1.0306926,1.0
16.84042,51.946796,1.0
10.6209955,-2.7585557,1.0
37.688282,-7.378436,1.0
31.824553,-36.486195,1.0
-22.682678,-8.563823,
26.612001,11.747998,1.0
-19.301382,2.814206,1.0
-27.69761,-31.56488,1.0
-1.2580408,41.466717,1.0
1.3643402,-39.970238,1.0
2.5750275,-20.549675,
-31.725475,60.021378,1.0
20.225658,10.785585,1.0
15.413719,-39.260746,1.0
8.77753,7.028454,
-14.674003,-33.012497,
-49.80115,-27.642138,0.0
10.2158985,-20.822424,1.0
-4.0874696,30.79569,1.0
-13.450905,-42.7749,1.0
-57.590633,7.544849,1.0
-39.31574,19.75516,1.0
-6.979364,-32.329132,1.0
44.873913,-1.4080694,1.0
7.601205,50.896755,1.0
12.925995,-1.3548757,1.0
4.4916325,0.72162014,1.0
16.488161,15.217461,1.0
12.083465,-49.30796,1.0
28.48254,-0.13159935,1.0
65.63842,-1.2735567,1.0
-2.4287694,33.476624,1.0
5.1030283,69.00685,1.0
27.410666,49.23081,1.0
-14.637242,45.902397,1.0
-30.450542,44.93259,1.0
9.092455,-9.280414,1.0
33.861504,-17.980417,0.0
-25.704952,5.9256573,
20.255129,-25.331358,1.0
3.8152974,25.065388,1.0
-34.969963,12.905027,1.0
-15.719122,-12.238569,1.0
-40.866936,46.949615,1.0
9.594915,-39.140854,
19.359907,-18.896608,1.0
-37.764774,49.861767,1.0
40.29055,-6.29419,
-26.609667,-28.561655,1.0
-25.011799,40.984524,1.0
6.857533,36.37379,1.0
55.015102,22.13092,1.0
27.038033,3.7027404,1.0
-37.8825,18.679531,1.0
19.481821,15.528108,1.0
-38.501835,-37.015156,1.0
42.599712,19.457336,1.0
5.2568603,-17.996063,1.0
-32.588505,-13.19399,1.0
16.645044,-0.80426013,1.0
-14.08592,4.6734605,1.0
22.476362,-15.607402,1.0
-25.285797,42.36849,1.0
13.492363,-14.991003,1.0
8.792558,-30.389233,1.0
-51.366318,-26.891218,1.0
25.742147,-28.619667,1.0
9.632497,38.331112,1.0
-40.93767,48.318897,1.0
-5.1688533,36.355907,1.0
-41.660664,-26.522346,1.0
7.4518905,13.005561,1.0
-52.00621,10.031707,1.0
5.9656067,-15.739384,1.0
-23.958822,14.384187,1.0
63.33728,1.2214142,1.0
11.390423,-47.202854,1.0
0.92568797,14.5146,1.0
49.32962,10.138135,1.0
50.523617,3.674577,1.0
-4.4776506,-1.2799962,1.0
-3.143479,-26.695812,1.0
-1.2019781,-33.974106,1.0
13.718204,6.007828,0.0
25.979914,-17.712246,
22.254862,7.8726716,1.0
47.198315,-26.639849,1.0
15.294798,-39.403038,1.0
9.357527,-35.00817,
-28.685095,-24.769426,
-37.520332,-36.2049,
-3.9242578,-7.542805,
-19.157927,33.91742,1.0
3.221823,-29.335224,
33.525593,28.236717,1.0
41.033997,10.6367,1.0
2.801638,3.4709492,1.0
47.36969,3.1490588,1.0
-25.9508,44.32167,1.0
22.707382,49.207172,1.0
28.222809,5.662239,1.0
-47.49939,28.783695,1.0
-38.076153,48.98879,1.0
44.04576,24.480751,
-46.430782,-18.115494,1.0
0.623331,43.766056,1.0
38.24871,-41.110954,1.0
8.139184,-51.945732,
-5.8879247,-9.4771,1.0
-6.4216185,34.139854,1.0
60.054234,-19.78613,1.0
-11.014236,-16.407595,1.0
-29.599857,-5.62087,1.0
-26.383762,-38.08285,1.0
13.717482,5.14796,1.0
1.0289348,59.25961,1.0
31.714622,18.69586,1.0
15.052582,-13.056925,1.0
-18.894943,-36.11497,1.0
-13.637469,-16.517076,1.0
-20.310144,20.851385,1.0
-57.10231,-20.031052,1.0
-56.61859,-18.087439,1.0
26.32732,-25.000332,1.0
-28.420246,6.3636746,1.0
1.2793562,-26.881859,1.0
-4.9323497,34.4334,1.0
34.809772,-36.55103,1.0
6.735521,49.36261,1.0
12.668019,-26.265173,1.0
-13.920006,-9.2497225,0.0
49.09574,-6.7944756,
-13.2299385,35.181362,1.0
-2.9034624,-11.36313,1.0
27.419796,-5.685294,1.0
-54.975136,-26.236256,1.0
-31.95672,1.2548457,1.0
-6.9710717,-39.176872,1.0
44.538937,-3.6062229,1.0
33.14373,-23.937862,1.0
47.32735,38.534054,0.0
-25.15738,24.37369,1.0
32.79436,30.26377,1.0
-18.047764,-31.960672,
33.82443,-34.004078,1.0
20.449663,25.193287,1.0
-41.758224,-5.7380066,1.0
7.903205,4.1904516,1.0
10.778281,12.79477,
-5.577852,6.1677885,1.0
-26.438477,-36.62368,1.0
10.099246,-33.8362,1.0
23.223825,-30.025896,0.0
61.52019,31.570507,1.0
26.042559,-2.31704,1.0
13.225415,-45.739956,1.0
0.19132741,-32.974403,1.0
-39.486713,21.145613,1.0
-37.839207,34.280334,
-54.090412,7.03065,1.0
7.131294,-27.896425,1.0
20.366016,-26.910816,1.0
23.468248,3.791346,
-20.815897,41.29936,1.0
-47.009617,-16.771002,1.0
-6.1898766,-21.724993,1.0
-24.485918,-44.546204,1.0
-7.89326,-5.669201,1.0
-53.614883,-21.628603,0.0
-41.662617,-5.3925695,1.0
9.663228,-9.267206,1.0
16.103527,45.805264,1.0
8.358863,38.7102,1.0
-9.254458,-38.62189,1.0
-7.737328,-1.6022257,1.0
1.8334907,26.864252,1.0
4.262546,25.638855,1.0
27.95304,-28.334234,1.0
4.4927974,4.1634183,1.0
-35.789078,36.271206,1.0
17.451567,-5.8299413,0.0
23.950787,32.543926,1.0
47.042328,-25.810926,1.0
-53.746964,-22.95319,1.0
29.214226,-2.4903312,1.0
1.9599018,-23.497091,
-53.33664,24.193512,1.0
47.442993,-1.8583338,1.0
-10.247328,-46.86183,
-56.990868,-10.728834,
6.043734,-45.73486,1.0
65.14913,16.72902,1.0
-12.251594,3.6336417,1.0
18.640057,-2.0663168,1.0
33.036842,48.217915,1.0
34.076588,-4.73693,1.0
-11.385496,63.88075,1.0
-40.42294,44.986557,1.0
-9.814078,-37.149273,1.0
24.635988,-12.712646,1.0
14.930102,-40.137897,
-9.371292,-16.983166,
-55.995556,23.946562,1.0
-8.04257,10.333736,
-36.85581,43.36155,1.0
-15.940983,-26.354618,1.0
-8.701971,-40.02655,1.0
4.784993,54.764076,1.0
23.631569,9.490473,1.0
18.049395,37.942043,1.0
-30.626816,8.836301,1.0
-1.8280919,-44.267212,1.0
29.51471,20.929733,1.0
57.11921,21.943916,1.0
-25.196135,14.935764,1.0
14.694133,-51.618645,1.0
19.230652,25.314173,1.0
14.764471,0.11071456,1.0
-58.95097,8.216575,1.0
14.327861,24.332241,1.0
-5.334825,-36.027466,1.0
-20.412643,55.60244,1.0
-6.1719904,-51.661877,1.0
26.957546,7.5557194,1.0
-51.191284,1.6254268,1.0
19.50499,-7.1074986,1.0
47.197807,-1.4569641,1.0
1.7092848,26.591698,1.0
-23.29981,-5.4875307,1.0
8.909173,38.715992,
1.2333078,16.391493,1.0
-21.373714,15.288617,1.0
23.897224,-2.1274004,
-3.3512573,61.336052,1.0
-44.665142,-20.11216,0.0
-46.4183,-40.066753,1.0
-11.643516,-29.318064,1.0
4.3392215,-19.73611,1.0
4.2665877,-29.566105,1.0
19.458328,-32.724987,1.0
21.903627,-23.21749,
-24.500664,6.5077214,1.0
-9.7160015,6.8651714,0.0
65.54541,-1.4760059,1.0
-1.8595395,-21.781397,
-1.387359,33.170128,1.0
-22.185595,55.79571,
22.760807,23.588364,1.0
22.87254,1.8135201,0.0
-16.127228,-32.69802,1.0
-49.46191,-35.76882,
-16.108139,-8.2949095,1.0
28.77456,-8.718179,1.0
11.235104,44.064735,1.0
-19.443796,30.536219,1.0
4.5646057,-6.8303185,1.0
5.9278007,-48.246788,1.0
6.6453643,-13.222702,
-32.051327,13.945355,1.0
15.590579,38.375046,1.0
26.075188,-28.278973,1.0
28.995207,-26.204762,1.0
-47.154877,28.748297,1.0
25.088568,-7.668077,1.0
1.0206605,0.3136089,
4.465934,-40.403423,1.0
-32.910706,-6.4327106,1.0
-37.804634,3.37591,1.0
1.3325875,-26.858616,
-37.771297,34.02039,1.0
0.47039852,-28.239525,1.0
44.415718,37.19018,1.0
7.5061626,7.422359,1.0
-11.2741995,-41.776573,1.0
-37.73583,28.962227,1.0
-5.2315273,17.003546,1.0
-56.787563,23.971306,
21.137339,26.349775,1.0
-1.7917252,-3.0901756,1.0
-18.940145,20.19113,1.0
-18.968622,-36.16717,0.0
-6.932091,13.790775,1.0
24.369692,-44.595234,1.0
12.223946,-42.75797,1.0
28.425684,-9.8274975,1.0
33.28105,-39.827824,1.0
44.177593,46.61805,
-1.5031161,0.90112233,1.0
14.723905,-9.455131,1.0
-14.978272,6.5470085,1.0
22.862837,-42.860516,0.0
-28.33603,-18.269457,1.0
15.794488,-27.516651,
56.77717,20.41721,
11.125423,-7.589996,1.0
-19.390348,29.80217,1.0
3.7540507,58.21994,1.0
18.276161,-3.129775,1.0
30.284212,-22.018913,1.0
-39.46494,-0.6109686,
3.1528356,-38.096706,1.0
-29.529104,17.437061,1.0
38.23983,8.742695,1.0
63.60008,-1.2844952,
12.600849,11.655563,1.0
32.072006,29.443972,1.0
-44.746075,-26.420252,1.0
-13.29293,-39.688618,1.0
14.749084,-7.1114006,1.0
5.8328986,-2.081563,
26.67188,10.519095,1.0
40.932003,-7.5031734,1.0
-12.638669,-10.156943,1.0
-55.86516,22.995474,1.0
4.6470633,-5.4584603,
-47.715786,-37.281544,
-39.886703,18.979912,
27.126144,-3.780562,
-22.442184,55.20008,1.0
22.779732,-44.538868,
2.5959542,59.386124,1.0
37.828007,-36.294064,1.0
10.218184,-2.769531,1.0
19.88859,-14.84368,1.0
-3.8759155,-18.449438,1.0
31.54512,34.931168,
2.0897038,-22.04016,0.0
2.76015,-24.215775,0.0
-51.69246,26.716642,1.0
-18.711035,35.72044,1.0
34.176872,-19.27752,
-46.401127,-22.133907,1.0
-49.04177,-23.400642,1.0
11.753508,10.159549,
41.327656,-0.67377394,1.0
22.91143,-36.696976,1.0
27.15991,21.7831,1.0
63.126583,2.1312048,1.0
-8.475648,-21.06164,0.0
14.01413,23.795828,1.0
-12.816704,-32.644814,1.0
31.741995,-4.4339886,1.0
-33.797916,11.557735,0.0
-3.2105405,43.671936,1.0
3.4877863,5.4317145,0.0
-39.56706,1.0222156,1.0
-36.45968,-24.868383,1.0
-3.9250407,-18.423124,
32.974316,48.257084,1.0
-27.206495,41.27771,1.0
29.713827,54.374065,0.0
15.864482,-21.769222,
-10.324466,1.9424645,0.0
-53.147343,8.051329,1.0
-31.969378,-23.01147,1.0
-1.0114778,-12.15276,1.0
14.0132265,-20.385042,1.0
-37.282394,31.040289,1.0
-22.281881,7.0547633,1.0
8.742355,-50.449528,
-22.769802,43.82355,
-55.594513,-23.384289,1.0
23.203295,3.4604504,1.0
38.80874,-12.382355,1.0
3.9412553,69.26767,1.0
-28.283958,-31.102966,1.0
-50.260628,-24.410398,1.0
-5.3148265,15.903459,1.0
35.153587,44.50261,1.0
-9.153094,-42.521046,1.0
-22.426353,22.62468,1.0
32.797424,32.788128,1.0
49.325897,2.1515195,1.0
-15.240525,48.607548,1.0
-19.413527,4.103897,1.0
15.42578,-24.09837,1.0
-32.47708,-22.098019,1.0
-10.1212015,-25.3514,1.0
-7.8764253,-47.41837,0.0
15.394785,-44.316067,1.0
-8.597955,26.555485,1.0
11.54537,-25.69216,1.0
27.688993,41.853394,1.0
23.571619,10.746065,
-18.317272,-37.931202,1.0
30.311094,-29.634523,1.0
12.132458,-20.531454,1.0
37.34705,-36.693867,
28.212345,22.35328,1.0
15.571118,0.20598835,1.0
-52.509922,-22.590387,1.0
-48.866898,-23.357061,1.0
17.014135,19.32735,1.0
-46.33867,-20.586212,1.0
39.442772,11.548792,
-28.357777,21.449593,1.0
-46.69766,-17.877302,0.0
15.836247,-3.7817957,1.0
-8.702889,20.264221,1.0
34.97619,44.428303,1.0
44.87288,23.908396,1.0
-31.40436,-9.050337,1.0
-7.714035,50.21778,1.0
49.118477,14.131144,
13.168691,-38.27187,1.0
-35.381523,-3.3239632,1.0
42.205933,-9.478649,1.0
14.958702,-13.793085,1.0
-16.213724,-10.860821,0.0
-53.412533,24.133831,1.0
-4.5406547,-50.773438,1.0
-4.606869,5.421807,1.0
22.262379,43.073605,1.0
-2.4202626,23.518507,1.0
-3.947201,-12.925119,
-34.08505,1.9009243,1.0
21.536144,-29.113722,1.0
4.3148246,-23.12863,1.0
-27.07539,-31.811155,1.0
-19.574528,-16.635353,1.0
-52.893795,8.197127,1.0
