x,y,p
15.446767,-17.26914,
46.37303,33.65903,
-41.378654,19.254494,
42.733467,-28.402077,
-6.7409525,36.76129,
-5.00763,55.90761,
7.349923,-3.576619,
-43.425457,-21.772577,
30.527943,13.035987,
6.4988375,-28.401619,
14.2005825,5.1035156,
-12.697328,-57.760952,
-6.622517,15.233167,
-0.39606357,-25.06937,
-2.509812,-30.484013,
3.217698,65.87993,
-50.58102,-12.376917,
3.2313337,20.131227,
-11.482579,-0.03826274,
-4.81474,-33.5741,
-4.129993,-52.822918,
-7.738592,-55.438534,
-22.712486,-4.7601542,
14.99879,-0.35875347,
-1.8534087,-0.18788187,
-8.434488,71.510124,
12.556002,-49.272243,
-10.5024605,-21.339413,
8.367953,-42.17563,
-23.386656,-14.417851,
10.073571,10.971278,
-4.572947,-11.999217,
29.304312,11.912351,
0.58657223,1.4289918,
21.747244,39.121517,
9.824659,-1.884531,
22.232431,-42.82245,
13.784894,4.606138,
-47.52508,3.9396956,
-16.915485,68.268456,
8.761536,-24.959509,
-33.30862,41.512264,
2.691564,-24.68335,
-14.104891,17.129671,
17.088684,1.6063977,
3.074732,24.478275,
-19.700983,15.742062,
-12.167379,58.632595,
-9.137678,-59.84549,
-31.772678,-25.322153,
2.3771105,3.9906116,
2.8842218,9.075686,
-7.43387,-16.136501,
-9.866142,-8.310393,
26.691973,18.537867,
21.181875,-18.281769,0.0
21.315159,-5.5258245,
-14.038695,-41.9641,
0.9382749,-2.8122654,
-6.186795,-23.676855,
-50.61049,-11.808926,
-24.306978,14.334577,
-11.955716,3.3645422,
-39.168068,-21.11445,
23.898178,-5.083828,
-22.11886,11.783927,
8.414596,-21.190372,
5.2729354,23.539238,
2.8628502,65.029755,
-41.897038,-10.857473,
-11.750313,-30.332829,
36.95845,26.119688,
-2.6427078,-48.783657,
7.5130215,21.964907,
-40.965897,1.536342,
-3.1472962,-26.010406,
-11.295158,57.95788,
-18.811762,-5.0683794,
-9.554045,-42.850334,0.0
7.480384,-47.166527,
-18.381886,-4.170337,
45.50536,-23.120934,
-23.083502,-56.961834,
17.863546,38.217537,
4.386652,-34.79101,
54.3267,-8.421311,
-30.396221,-39.78733,
-4.6275697,6.792701,
18.524464,41.70392,
11.5781,17.547407,
-10.396993,55.92907,
46.284885,34.324734,
-9.49424,-56.785797,
2.6852217,21.582333,
-16.114435,56.157043,
-34.230324,10.331504,
5.5914855,-23.03623,
18.046984,-17.695772,
10.121606,-30.468075,
-6.103086,27.784536,0.0
37.384567,-22.983086,
-1.2575823,-8.9836235,
1.3552918,-19.338438,
34.513283,11.926575,
3.578194,39.077805,
-11.507546,-47.33343,
12.639154,-29.418066,
2.3249452,-43.431526,
30.329489,-16.291475,
3.935686,12.378894,
1.7622122,22.73758,
-0.8865801,21.84788,
-12.221073,9.317466,
25.886929,13.775581,
-0.862505,6.5323515,
-13.935944,3.712787,
-3.8961058,-43.613506,
25.002926,-14.165791,
-11.70655,-35.8159,
-1.5740582,4.075031,
28.042847,-32.37061,
-10.106242,8.642905,
3.8460834,63.318882,0.0
13.2663355,-17.221163,
-0.07589249,62.842438,
22.129478,-6.349783,
-12.80962,63.072594,
55.038925,-13.945967,
-9.388099,54.590828,
-23.513796,15.080107,
-5.743825,18.356672,
29.95804,-15.803228,
-2.9933653,-18.475574,
52.2349,-10.264423,
-5.487222,-39.004456,
-17.511747,14.589963,
-3.514324,4.16898,
-10.428978,55.66261,
-42.06826,-24.086014,
12.800728,-51.804546,
-10.460245,-10.184146,
4.083094,25.1838,
-43.841568,22.71869,
0.3997106,-41.61897,
-28.312214,16.870914,
-7.2148337,-8.609062,
-31.20995,56.095592,
8.4277935,5.7262516,0.0
-6.9006248,-14.4918585,
4.7635775,23.647335,
-23.414707,15.162138,
-10.9216585,-17.072968,
-37.6358,9.090656,
-19.339523,12.01333,0.0
17.217352,14.427234,
14.724058,-2.0783646,
10.0210705,-24.167276,
-15.215919,-32.950405,
-13.803934,14.961792,
12.028441,-15.356967,
-13.70479,-15.631935,
-24.695225,-5.9755025,
13.111761,9.175275,
-30.78525,-41.510998,
16.963984,45.021988,
-16.175581,-11.528316,
-61.170464,-8.689522,
-16.969011,61.070248,
0.6815262,-12.72544,
10.455555,62.47311,
-1.5484493,13.669376,
0.10270486,-18.909328,
-14.593722,2.0934863,
17.223835,55.347126,
-17.76925,-51.6431,
-31.636105,-3.4077814,
-18.258556,-4.594386,
10.322191,5.862029,
8.781034,7.067878,
4.360513,20.64893,
5.079843,-0.086796165,
-2.2605793,-63.60053,
41.747032,18.012016,
13.313,-12.2673025,
2.47017,13.438818,
-1.1765006,-53.58352,
-6.4765778,-13.349475,
-50.63287,-11.408402,
-14.539597,22.770054,
-54.450813,12.04755,
-7.1731005,57.737907,
-16.083498,18.598318,
45.65785,-27.808771,
-14.52964,-43.80184,
-6.9343786,-36.159668,
-16.665237,68.040535,
17.769094,-2.7231536,
12.294218,31.753057,
-34.750748,13.089676,
-10.3213415,-38.437416,
13.765188,-38.868847,
-11.269775,-36.303707,
8.625412,-22.046658,
28.68068,-3.5162842,
1.7486466,26.207872,
30.852575,-31.09236,
30.948809,-8.216673,
-7.9313083,56.621017,
-9.620516,38.71583,
2.475719,-9.833172,
-25.746988,24.022837,
-33.892887,10.0554495,
-9.60376,-33.68287,
47.39494,19.813934,
16.529146,37.56514,
15.912381,-19.197395,
-1.508013,-7.4639544,
-8.853445,55.61254,
20.723806,-50.32467,
-43.80782,-19.844732,
-7.3603578,-55.392525,
37.312443,-22.986504,
3.5745957,39.240585,
-1.9207894,-38.144547,
-10.715539,16.438694,
24.989815,4.978277,
4.2860804,-35.145145,
40.925083,-4.026187,
44.54667,-13.522755,
0.6542474,13.164824,
19.873068,41.65584,
-5.090206,-46.910713,
-4.289607,-37.42181,
-8.028392,48.505165,
-14.960418,-26.641806,
31.372688,9.285909,
-13.373225,61.71066,
-42.7922,-23.77733,
6.343317,-8.802473,
-13.973257,10.169451,
30.1028,-29.987747,
61.255344,2.147329,
44.724564,1.8702755,
4.370551,15.508732,
-6.726219,-42.724285,
46.270275,34.487247,
56.76276,-11.59974,
9.957064,-11.891072,
2.7489665,22.155714,
13.558522,-52.328873,
-14.558124,53.005306,
-1.7896765,64.96838,
-21.462305,7.882329,
10.124532,37.544647,
-10.229298,-40.252537,
-14.903814,53.992176,
-8.700904,26.89048,
19.294518,44.854076,
60.71921,3.4885347,
-4.900257,-13.695035,
-28.506779,-15.706787,
-32.858765,-23.438248,
3.5528212,-8.415252,
-22.170858,-43.16409,
-12.545377,-27.056961,
-14.068899,19.416899,
3.1713877,12.452155,
-15.989479,-20.653275,
33.804268,-30.986357,
-14.87343,18.205288,
4.713161,-25.885828,
0.33210298,-26.468727,0.0
-17.304077,50.535374,
3.1224372,-27.227196,
14.1821995,-34.356716,
3.1844904,17.516409,
7.1676087,25.086857,
-15.278957,62.69276,0.0
-13.461593,-19.316229,
5.991861,44.88117,
1.1197443,6.5015235,
52.271652,-10.803755,
4.619904,-13.757772,
13.105298,31.971249,
28.013557,-30.772964,0.0
12.580077,-61.102142,
-8.684671,7.345926,
19.633572,-14.81874,
-39.485203,19.587662,
-21.064495,-29.776165,
-2.1371682,-45.589508,
-11.564438,-43.821182,
-2.7206964,17.90616,
-6.8243203,-20.540298,
4.3434367,9.36337,
12.1423645,0.860663,
20.178406,39.98124,
55.474483,-11.163583,
-10.283229,14.981102,0.0
-2.9322007,-21.116192,
-43.452827,23.544634,
7.503014,-18.067322,
14.441918,-13.897324,
7.179487,-43.003567,
-60.446236,-7.291521,
-29.3049,-41.925755,
-9.403904,14.294142,
1.63167,-27.165857,
12.79406,15.118336,
37.16463,-6.1944785,
-10.74777,8.210925,0.0
0.70936155,69.48456,
-17.909021,-57.018265,
-20.10516,-32.00294,
34.5661,0.38608426,
51.525326,-12.39715,
-4.790383,-41.298065,
-37.893494,6.8534665,
45.562675,-23.142399,
5.4770565,-22.635592,
-4.837197,53.261703,0.0
-24.95603,-4.3330426,
15.091911,1.5320569,0.0
-0.10902584,-43.38489,
0.774781,63.544647,
13.475759,-31.05029,
-15.163176,59.821888,
10.107321,-25.82523,
3.276347,-18.48894,
-19.615639,56.487087,0.0
-16.386738,-31.359009,0.0
15.481986,-25.273302,
7.871238,6.8832645,
0.2065204,14.282658,
-39.130547,-21.146587,
62.688663,2.5005019,
10.935863,1.1433417,
14.817214,-2.7328687,
-6.4326553,-43.721714,
-1.7256148,-26.243706,
-37.11018,5.844651,
-29.833395,-17.675425,
6.888856,9.451963,0.0
-17.401201,13.887395,
-42.79622,-20.635721,
10.613907,-28.27957,0.0
-4.485392,-22.277529,
24.226843,43.804916,
28.629234,-3.9449847,
16.967047,17.377363,
14.756719,10.219941,
55.696693,20.91776,
0.067730464,-4.6361275,
9.04255,-9.595493,
-12.753718,62.265892,0.0
-22.44523,-38.651176,0.0
11.622142,-45.734917,1.0
31.655533,-29.964508,
-37.006775,4.732348,
-25.249529,-48.297695,
-39.86354,-40.046722,
-8.202192,-0.84159774,
20.346071,-7.179945,
11.230729,-25.678272,
-31.5152,-3.2775345,
-17.289253,-53.19769,
15.046346,-32.38068,
-54.146046,-21.072866,
36.329784,26.059946,
-1.215787,63.53396,
8.012802,17.526028,
-20.925587,-19.523125,
-25.733303,24.04936,
-1.4860148,15.188776,
-4.843874,-18.928669,
26.271313,37.13554,
47.868217,-0.079901405,
21.575884,-42.609703,
-8.750226,56.92057,
-12.508516,14.653483,
-30.713049,32.00732,
-25.225548,7.5740824,
7.1690297,13.45851,
54.79734,-10.46275,
-39.244534,-26.97529,
-11.851948,-54.395966,
5.2711225,46.07076,
-8.017276,15.514443,
-9.025745,59.466118,
12.700995,41.967674,
-42.902912,-21.131575,
-15.714535,17.347673,
-0.21287125,12.184482,
-11.221547,8.072772,
-8.577197,-55.84837,
13.873502,-22.58175,
12.463553,-31.829266,
0.12151194,4.580642,
28.26031,27.175365,
-1.9425949,-3.3481483,
28.239271,-0.0040284693,
-16.981194,-15.130829,
-32.0071,20.240034,
-3.2023153,-36.25791,
54.79767,-10.671197,
12.03957,2.1754634,
-27.57516,-42.05524,
-15.815596,-49.459873,
36.70146,6.51776,
21.034351,2.0715604,
6.9770885,19.501987,
-36.747528,-25.200457,
-27.005304,-9.459542,
-14.918018,-19.295267,
-39.571125,8.380451,
10.9609585,15.044441,
1.0710875,5.2515054,
8.615971,20.123241,
0.18817908,68.38185,
0.39056537,-63.556343,
16.224646,12.411213,
2.01583,38.9984,
-21.142435,-20.581173,
3.1924796,28.341951,
-2.2140543,-62.279877,
32.368053,-16.216162,
-10.268427,-22.914186,
46.4835,18.935255,
-23.029346,-9.398524,
0.7125176,7.279254,
18.123615,-12.758626,
-12.230706,-19.597055,
32.987778,-31.407633,
-15.847261,50.954502,
-2.7475612,-7.268866,
29.828465,-37.38255,
-2.6545565,-40.13777,
-9.743098,25.938522,
20.294947,-27.4362,
26.559595,8.209084,
17.699844,45.00263,
-13.089663,-66.24383,
21.323734,41.380924,
41.90992,19.037958,
-7.114681,57.42963,
1.7954172,6.6189213,
-27.469343,-15.2372675,
20.384527,-0.9618282,
-15.245128,8.713106,
-0.7423287,-29.58894,
-43.96348,21.534786,
2.2041416,-56.38294,
0.46959087,9.042407,
22.53072,45.139854,
-42.36338,-9.513431,
-1.5854504,13.745273,
-7.9845634,59.26744,
2.8454645,19.192411,
-19.138617,10.528898,
-37.57113,-24.31417,
5.5602384,1.4006606,
8.561621,-37.84911,
-43.62118,35.316715,
-7.0299807,56.53649,
10.958544,12.436735,
-26.367508,3.5706613,
15.194576,40.418236,
7.029463,-5.608821,
-20.719122,11.257063,
24.777397,-30.671701,
-0.4703854,63.600334,
55.921616,19.492798,
-42.46075,25.187778,
-4.0061903,-1.876615,
-7.3574543,-16.41641,
21.796028,12.685786,0.0
36.48032,25.367493,
15.119761,-43.779655,
-2.2305021,-0.82636905,
35.460934,-0.06290286,
-22.51658,-30.625393,
-5.7610207,15.16348,0.0
-11.517802,61.108116,
-4.12573,-0.13430582,
-10.299494,-15.957841,
-15.100939,0.7098914,
-29.954222,-33.578896,
28.814005,17.767717,
-6.8409863,-26.086563,
-16.952608,-6.280235,
-42.72671,-11.42651,
5.2064633,12.187641,
6.5803776,4.0379953,
-16.17765,-5.7244887,
-19.937572,60.47351,
-7.7436714,-9.768993,
31.032352,-7.041613,
2.955056,23.467535,
5.0985484,47.561993,
28.960995,17.999952,
-15.225258,-38.801872,
-14.255514,-67.19282,
8.835955,-26.644424,
-20.289074,27.383472,
-13.729795,-29.916855,
-13.436889,4.772145,
-30.366617,-6.9107656,
-1.6424037,24.872355,
9.582309,-42.13628,
28.704163,6.5523534,
-0.2262337,-23.021833,
-11.629172,52.95073,
20.604933,44.908043,
27.496473,-30.007595,
-16.136427,11.879302,
13.427366,-39.650986,
15.526891,-15.16264,
20.597872,43.1592,
-14.088882,10.687301,0.0
-2.349593,31.051682,
-18.261864,-39.240475,
-2.1781769,-10.97997,
30.432528,-3.9125845,
1.4417851,7.339546,
-0.6096526,-51.057747,
-3.2070756,-21.97685,
-7.902642,55.77253,
32.932034,-30.794239,
-11.029484,-39.84042,
47.505978,3.5249693,
1.9575609,-34.773335,
0.1355106,-2.8733141,
-26.489525,-53.407925,
-6.7599034,-21.211449,
-22.693218,-47.722622,
33.54332,2.4527752,
12.945508,11.682089,
30.187124,-32.393013,0.0
-11.855775,4.287277,
-23.340801,47.056076,
9.273662,13.275214,
-22.45745,-31.851482,
-17.696955,16.212198,
-7.7771587,-19.95834,
-12.882055,-49.841698,
-50.433075,0.35043043,
3.8828962,-10.94471,
-3.9239619,-33.415497,
-7.8706503,7.9259005,
8.038381,12.276263,
14.547934,-21.613161,
32.766315,-29.56101,
-6.040461,16.081438,
-0.62014556,66.06705,
26.43978,-53.811855,
-37.095142,4.665207,
-11.845419,-14.501022,
-18.187744,34.018654,
15.587511,-37.977924,
7.33288,-6.0447054,
14.035193,43.35385,
18.686281,41.93125,
31.898058,8.552967,
-8.049477,-45.232162,
-4.2616267,-44.720757,
1.3519769,-27.966106,
-24.140333,-36.8497,
30.943415,-0.7801106,
-14.751339,-55.280846,
2.2969584,-26.383566,
-14.073494,12.237496,
18.672377,12.780218,
8.131632,9.304667,
10.718698,22.383728,
11.1348,17.442198,
-6.165984,54.580677,
-2.9370804,-5.8450975,
19.102015,40.248943,
-11.325755,73.0635,
-20.012634,-15.943543,
-12.331661,-12.664505,
32.919983,4.6812754,
20.978981,4.732765,
-15.171101,15.279141,
56.558506,19.294237,
-4.0073967,3.9428883,
2.465722,-5.251241,
-51.567257,0.77338237,
-24.075588,-46.402374,
10.4429655,61.984562,0.0
35.49268,1.4729261,
-6.6494923,33.441338,
-54.361782,12.892652,
20.851425,-42.524906,
-50.7805,0.35027167,
-6.2521515,-12.37781,
-2.5806024,-30.845182,
0.7335844,53.522465,
-17.608463,-57.71036,
11.734888,-26.486996,
47.278355,-23.733616,
-31.741896,-3.5853162,
-40.14742,0.21950138,
-3.8007116,56.76427,
3.0201294,-53.13878,
-8.270216,-38.48738,
37.901096,26.925276,
5.3529825,27.547977,
10.557882,27.291647,
-10.336586,13.440123,
46.903854,-0.31203187,
10.705788,-28.628696,
44.280537,-24.695421,
-30.760218,-28.286482,
-30.92887,-27.39975,
25.92596,-13.499232,
7.025293,11.861151,
11.134985,-20.932613,
-40.689194,8.013894,
16.01139,-6.256081,
-7.6092153,60.655914,
-17.78141,-57.286434,
-14.073091,21.080238,
20.195822,3.2922647,
18.347982,40.73885,
-9.799367,-60.563618,
6.7054024,9.383171,
-19.172567,7.0812016,
-10.638288,61.21568,
-31.37081,56.310658,
17.338335,26.953737,
17.152391,5.4314585,
60.101532,1.2084358,
36.398705,-7.2766337,
17.714315,42.194942,
-16.384682,-35.930256,
31.225304,-30.311424,
32.390686,-8.742417,
-30.229946,-34.03906,
-22.041063,-56.965942,
-18.351252,8.096176,
-0.21394318,-17.353798,
-30.950237,11.216056,
30.050425,-30.975813,
-9.6096115,62.231342,
-13.5670395,28.57223,
-6.2719865,56.265507,
21.875233,-49.28744,
6.615998,-33.435707,0.0
-7.911617,-36.41269,
2.113631,-31.803488,
1.42494,-47.185173,
7.88651,-21.003487,
-13.203279,53.704025,0.0
-23.483746,-14.613363,
-3.8333342,12.0563755,
-38.233795,8.197747,
-13.324387,-31.521141,
-15.6552925,62.777412,
20.80125,35.007202,
-39.89458,8.13611,
6.571687,-13.606569,
-0.3888782,-16.920593,
18.247152,25.98591,
-19.641205,20.083956,
37.320644,9.674045,
-18.352085,14.095344,
-11.404771,22.430813,
-27.074972,18.619213,
9.4313,-42.056217,
-12.445608,60.139328,
14.193288,27.361006,
-9.97434,20.479643,
-19.149555,-35.469524,
1.3534688,54.268944,
19.105171,-21.41403,
-13.060035,12.201632,
14.959452,8.371071,
21.367922,1.394177,
20.238266,38.983856,
16.138248,39.191128,
0.3410825,-30.670206,
21.3698,-19.220097,
23.933493,38.13344,
9.449985,-21.592218,
-29.261206,-16.684874,
-13.535217,-21.905977,
-13.653879,-15.402703,
4.1551523,20.382751,
1.4494108,6.077332,
-24.347933,-48.16879,
20.797297,-25.528288,
-9.23983,72.05832,
-17.551191,17.79146,
17.716534,54.888153,0.0
-39.809925,-40.102554,
-19.115051,15.946733,
3.5390038,-20.687113,
-12.897251,56.841473,
37.331696,-23.682413,
-13.895097,-9.464751,
4.605099,8.412371,
-0.051268257,-43.039505,
42.049927,-27.841162,
61.778996,2.030847,
44.759544,-27.361502,
10.389089,-0.5897803,
-8.187049,-54.113403,
46.264774,34.4467,
51.99831,-25.163034,
5.4697094,-26.969944,
-9.103039,38.921627,
17.152903,43.47591,
-25.434725,-3.6256595,
-10.251945,6.6986885,0.0
-22.374895,-12.253621,
3.2362728,6.217881,
-13.277704,13.220864,
-12.314902,-39.98666,
-19.772602,-35.20482,
5.6183343,-15.098806,
-18.04558,55.873165,
-21.532675,63.53634,
-14.406314,13.397231,
-28.63569,17.644812,
-18.17337,-13.0968685,
10.784798,-7.7463083,
-20.412981,59.946857,
-1.5845402,-10.841194,
-9.955629,-22.657345,
-8.196721,-33.994576,
61.447166,1.7284698,
29.204563,-1.0885746,
-27.60101,2.289948,
-2.3452659,-55.072956,
7.3434753,6.0178533,
-14.69253,0.025369234,
-7.7353797,-32.33216,
-10.785263,15.224122,
-12.786251,-11.588612,
-10.324907,-53.15985,
-14.556196,15.774558,
-1.0842202,19.94956,
-11.422814,49.06181,
4.5296206,-29.909817,
-49.120655,3.2162497,
-8.149089,-51.178776,
1.9886197,-1.0138732,
18.99538,39.18431,
-32.167114,20.05403,
20.588142,40.057827,
-31.5202,-24.940678,
23.155098,-42.112247,
11.279494,-27.014086,
3.0821662,11.966609,
44.42632,-23.25121,
44.865143,12.149935,
-11.113168,51.354897,
10.743538,62.712837,
-2.9967062,-53.59217,
-35.17951,3.0298185,
21.254332,-7.976828,
-11.841219,-40.34047,
3.899617,-31.585785,
-9.330686,-15.474638,
-30.732618,3.8207061,
54.011536,-13.005782,
35.92432,2.7648356,
14.79056,-39.208824,
57.41846,20.421429,
-10.643404,47.573505,
6.689501,-24.708307,
-3.752291,-1.7866853,
2.587201,38.549873,
5.5380764,-18.350605,
-42.938507,-21.491297,
-4.2290144,-31.604683,
-11.475547,-6.536538,
33.98834,-47.338554,
-21.733889,-57.09323,
-25.424175,25.511404,
-8.759876,53.883938,
-0.6639893,-3.7693567,
12.25746,0.14372846,
11.77555,47.671658,
-8.731829,53.43166,
-14.684774,7.211412,
-32.765373,-24.021805,
-17.738222,-51.526886,
-16.49259,-17.58596,0.0
34.524426,25.950499,
7.370179,-28.28121,
35.09077,40.383617,
-5.176331,-31.499289,
37.393677,-1.8498598,
6.271159,27.704226,
-18.6971,-37.551617,
28.293049,27.12333,
22.073685,-6.1615744,
23.092905,21.265154,
-3.5745509,-29.47504,
-22.147213,60.59498,
-29.073238,18.937838,
-5.2277417,-51.672523,
-54.155823,-20.973766,
44.82045,-26.746405,
1.4388249,9.761291,
-9.265106,-27.170723,
-3.8240185,9.63488,
40.942776,17.754004,
11.903056,-34.330685,
-4.1772866,24.585526,
8.365707,-21.31819,
6.541953,20.10516,
16.742014,-21.8424,
55.929276,-10.266201,
13.310727,-53.082905,
4.597109,14.298417,
-0.7930787,19.051651,
-10.298814,-3.8385608,
-14.820806,-55.46971,
-33.31267,41.510544,
-7.819491,3.7285879,
8.129432,-27.126968,
-16.183914,58.020573,
-13.029062,-28.671959,
3.55656,42.237293,
2.3937106,53.569103,
-36.766697,-4.6698,
18.77504,6.006679,
3.8804882,-9.91827,
9.034918,-66.64914,
-11.961441,56.03437,
-0.38902786,-49.934273,
-27.746494,-41.77509,1.0
5.3467927,-19.960342,
29.219442,7.5085487,
2.5990896,-5.364538,
-5.243513,51.18591,0.0
-31.2151,56.095764,
-0.5431492,0.7156288,
-11.335106,49.399155,
32.870285,-21.39046,
-30.14402,-41.21278,
28.017849,35.704887,
-3.3160434,-10.252332,
-10.751879,20.137205,
16.36486,26.035872,
-23.674723,-36.340958,
-3.3941538,-24.50537,
-4.7245,30.790339,
38.449688,5.4097915,
-17.211693,-36.644817,
-7.044672,-52.100834,
16.637737,-56.748585,
48.777905,-1.4202204,
-2.4596844,-20.65925,
-16.516397,53.86321,
-17.379032,10.922645,
-13.590307,-66.76013,
-4.207468,-3.4877617,
7.623639,10.979502,
-13.664997,-51.139378,
6.0466976,15.069679,
-3.0815997,-54.534634,
-14.005908,55.689,
-1.5997016,-5.374112,
28.133009,-21.101603,
-10.249773,-9.1733055,
-16.270275,4.3177037,
-8.632269,71.24366,
-30.498468,31.946709,
30.775604,-8.6705475,
10.25371,-23.37539,
-12.1082945,54.433292,
1.5426016,-39.508408,
-13.003421,-19.759432,
2.4407876,-54.10744,
5.1007276,4.3269277,
-4.096689,5.5896864,
-44.534058,-4.6268144,
-11.560585,-30.82996,
-1.5721353,29.437855,
22.926641,-23.125952,
-7.7046213,-4.5946455,
3.4303203,-12.557781,
41.948616,-12.974818,
32.539875,-30.77191,
-9.352151,-49.132797,
35.41909,27.33742,
33.98796,-47.33958,
20.181334,41.6423,
37.99505,29.443756,
2.5002446,61.536762,0.0
21.501122,-33.225407,
-31.010075,-25.879921,
-16.55515,2.4271824,
-10.106015,38.260513,
42.48169,-25.261843,
18.751602,11.434414,
-54.150017,-21.036346,0.0
-7.6683483,72.63366,0.0
4.687813,47.17789,
-19.477262,-18.254353,
-13.580487,29.162392,
-26.962704,-19.90748,
27.408257,-20.751692,
3.1602137,-15.602195,
33.498524,-15.965309,
6.745032,3.0746708,
5.8178835,8.046016,
7.0319943,24.143425,
-17.041815,-37.08521,
17.160196,13.194727,
-0.7802113,65.276115,
46.567036,-23.721598,
-24.71901,-32.92002,
-0.9190293,-28.544159,
23.514227,-8.12139,
61.952168,0.89982426,
-4.255315,-21.668694,
-16.384184,59.101288,0.0
1.5080708,38.724304,
-4.534406,51.04021,
-5.2123556,35.09067,
21.39757,44.14131,
-39.72245,-40.089035,
16.1727,-56.111984,
6.259091,-29.663456,
4.4702287,17.158,
3.1790798,38.02185,
42.039364,18.479921,
2.9778945,66.67984,
31.951569,9.9856205,
-13.061243,-41.13261,
-19.999342,-26.67985,
11.182873,-15.82064,
-37.007797,5.1535935,
-22.593687,-2.2102737,0.0
-8.256183,-9.325452,
-35.592777,-10.9529,
32.729603,-30.945272,
2.2892344,20.230984,
-16.27264,-33.504,
6.6806006,44.07861,
-12.160194,60.926254,
-8.575365,4.1507206,
0.813342,63.520256,
-1.7090429,-7.320318,
2.1847901,21.980766,
-30.561354,32.040913,
32.89207,-2.23218,
-12.664425,5.6466584,
3.9365478,18.417665,
7.7444654,10.354481,
30.942972,10.605608,
-10.375414,-50.380077,
-6.583169,-14.7008095,
9.985757,-19.041973,
-8.917402,-34.06694,
-3.7085693,-8.609599,
-20.660046,9.491187,
-17.59547,54.705452,
5.0909476,5.3348722,
22.133781,40.569168,
-15.756629,-48.627037,
8.596969,-41.549168,
-30.872477,4.0616603,
-11.759042,62.34171,
33.11496,-16.804804,
4.8717775,29.17525,
35.822407,1.426304,
-17.548866,-52.978687,
-61.263535,-9.11123,
-50.892956,-0.1848161,0.0
-31.473042,-25.24451,
9.534783,21.922606,
8.132297,-36.532642,
37.92637,-15.669912,
-22.587128,40.635403,
8.523924,-23.676435,
12.792895,-53.99784,
-2.2925863,9.436002,
-11.847911,-23.378653,
-39.901062,-25.9382,
-9.058631,6.6047244,0.0
7.587898,-25.966488,0.0
-15.406013,-27.496227,
13.823338,6.965907,
-1.3446858,-57.31732,
-21.67271,-20.987013,
40.526615,-4.164524,
-1.1365967,31.02622,
16.516396,45.313953,
-4.1603436,24.58592,
-31.416143,-26.372952,
-22.67348,-2.2289922,
-9.2888975,-41.36263,
-34.81726,12.984654,
-34.12993,7.172316,
-28.836388,9.505517,
-19.45833,-31.815813,
21.708658,3.6346004,
3.0983953,27.868887,
2.512175,-52.22867,
-7.740375,-48.215897,
-10.526153,-42.84375,
-7.714766,-23.08694,
-17.327702,-41.58656,
12.713116,-0.66104424,
-12.517041,54.159515,
39.335983,-4.59248,
31.984812,10.68952,
-50.4572,-0.10033259,
17.289223,55.15148,
-6.0184646,-54.74794,
46.819225,20.113306,
14.83152,-3.255296,
-6.935951,-31.234592,
10.412243,3.7389457,
-14.308828,57.902557,
38.106544,-1.5515628,
-13.722123,43.32983,
0.6370921,64.953186,
0.3744176,-63.5432,
7.6341195,-33.1831,
-28.718323,-41.269123,
1.0775082,-22.517445,
54.76911,-10.316701,
-19.963331,-1.1611893,
-20.630465,-50.59956,
-3.2458947,-21.305954,0.0
7.328472,-3.5267081,
12.814169,-29.44613,0.0
49.38906,0.1896319,
10.44235,4.290231,
35.32633,27.416222,
-9.336845,-36.929317,
-12.184166,11.210683,
33.385544,-33.577065,
-3.5594122,-60.534576,0.0
3.29704,-6.6332574,
-9.500085,-48.709614,
31.93201,5.516409,
15.700508,-10.624552,
-3.4883761,7.9718914,
-29.34747,42.551743,
6.720865,-51.837616,
-50.61478,-11.384842,
16.866,11.262099,
-5.5292335,-32.272438,
-17.440435,50.58881,
-10.948932,15.497952,
36.745247,9.247801,
30.5388,-9.221152,
-21.10134,2.5306087,
-19.965813,-40.580204,
-12.744096,6.3835206,
55.789677,-12.464425,
-7.940389,22.90489,
2.256745,-43.34211,
-20.141253,-15.311183,
-12.803857,53.902794,
7.031302,16.752182,
-15.920719,-44.73381,
32.98456,1.5054992,
4.1471267,-2.9335723,
-9.04854,-29.386982,
-16.286322,-2.5455565,
20.530901,-23.929857,
-7.342042,-40.10535,
-6.8153872,8.256438,
31.967308,-18.209538,
42.01393,-27.45595,
27.71871,0.1253856,
-50.816475,1.3582001,
-22.895473,56.439,
35.25722,-2.4750905,
-25.383429,-4.873792,
-8.055059,-55.879307,
0.52547735,-6.2974496,
47.13935,1.2063462,
21.613497,-42.904556,
-7.098731,-1.3105601,
-12.545551,-65.9213,0.0
12.712582,20.16728,
-1.2121396,-30.060326,
-6.6279125,-58.47187,
-1.578803,-18.458065,
-28.646303,-16.156466,
-6.8825326,8.938026,
-26.827036,10.596777,
25.775438,-13.565974,
-5.5531907,21.170135,
-22.2974,-23.981121,
-5.660633,-9.540058,
-19.513218,-30.291237,
-31.481651,4.1534405,
15.59561,5.436982,
-9.781795,-33.062172,
-2.2897763,9.671133,
-60.601677,-7.412374,
-7.1133227,71.2354,0.0
-17.242374,12.594023,
-21.63228,-37.241188,
46.568386,20.525608,
5.4950557,18.267483,
-15.778326,-48.866726,
-14.757491,4.3976665,
-13.228799,-67.05665,
20.38985,43.15556,
-1.9333637,1.2309961,
0.91221225,-9.518099,
-11.860655,0.5703243,
-25.066826,-26.658085,
-2.1997068,-3.8721964,
